資料比數,18
特徵數,6
Class分配,Good,11,0.6111111111111112
,No,7,0.3888888888888889
特徵卡方直與排序(大到小),Wind-clean-5.103390116377129
,newAtt-clean-3.2727272727272725
,Temperature-clean-2.103896103896104
,Humidity-clean-0.46753246753246747
,AQI-clean-0.46753246753246747
,Weather-clean-0.12690166975881267
,不相容率,規則數,精簡度,資料比數,萃取率,規則精簡率
Wind-clean,0.2222222222222222,2,14.0,14,7.0,7.0
Wind/newAtt-clean,0.2222222222222222,4,11.0,14,3.5,2.75
Wind/newAtt/Temperature-clean,0.16666666666666666,6,7.166666666666667,15,2.5,1.1944444444444444
Wind/newAtt/Temperature/Humidity-clean,0.16666666666666666,6,7.166666666666667,15,2.5,1.1944444444444444
Wind/newAtt/Temperature/Humidity/AQI-clean,0.16666666666666666,6,7.166666666666667,15,2.5,1.1944444444444444
Wind/newAtt/Temperature/Humidity/AQI/Weather-clean,0.0,9,7.666666666666667,18,2.0,0.8518518518518519
