資料比數,14
特徵數,4
Class分配,Good,9,0.6428571428571429
,No,5,0.35714285714285715
特徵卡方直與排序(大到小),Weather-clean-3.546666666666666
,Humidity-clean-2.8
,Wind-clean-1.9980246913580242
,Temperature-clean-0.025925925925925894
,不相容率,規則數,精簡度,資料比數,萃取率,規則精簡率
Weather-clean,0.2857142857142857,3,10.0,10,3.3333333333333335,3.3333333333333335
Weather/Temperature-clean,0.42857142857142855,3,8.0,8,2.6666666666666665,2.6666666666666665
Weather/Temperature/Humidity-clean,0.2857142857142857,4,7.5,10,2.5,1.875
Weather/Temperature/Humidity/Wind-clean,0.0,5,9.0,14,2.8,1.8
